id,name,img,price,amountbought,likes
5,Vanilla Choco Drip,vanillaChocoDrip.jpg,350,0,0
6,Chocolate Strip,chocolateStrip.jpg,300,0,0
10,Blue Double Birthday,blueDoubleBirthday.jpg,600,0,0
11,Blue Birthday,blueBirthday.jpg,350,0,0
12,Red Blue Combo,redBlueCombo.jpg,400,0,0
13,Vanilla Drip,vanillaDrip.jpg,500,0,0
4,Pink Golden-Dot,pinkGoldenDot.jpg,500,0,3
8,Modern Vanilla,modernVanilla.jpg,450,0,9
1,Purple Delight,purpleDelight.jpg,400,0,23
3,One Piece,onePiece.jpg,450,0,14
7,White Rose,whiteRose.jpg,650,0,11
2,Golden Wedding,goldenWedding.jpg,550,0,13
9,Flower Tower Vanilla,flowerTowerVanilla.jpg,850,0,0
14,Chocolate Cream,chocolateCream.jpg,320,0,0
15,Chocolate Delight,chocolateDelight.jpg,370,0,0
16,Flower Vanilla,flowerVanilla.jpg,500,0,0
17,Pink Birthday,pinkBirthday.jpg,420,0,0
18,Pink Birthday Deluxe,pinkBirthdayDeluxe.jpg,460,0,0
19,Pink White Delight,pinkWhiteDelight.jpg,430,0,0
20,Baller Birthday,ballerBirthday.jpg,400,0,0
